Station,Date,Time,H2S
104,11/10/2009,2:00,0.33682
104,11/10/2009,2:20,0.87695
104,11/10/2009,2:40,2.57455
104,11/10/2009,3:00,2.58269
104,11/10/2009,3:20,2.01063
104,11/10/2009,3:40,0.55544
104,11/10/2009,4:00,0.38724
104,11/10/2009,4:20,2.14241
104,11/10/2009,4:40,2.90267
104,11/10/2009,5:00,0.85009
104,11/10/2009,5:20,4.1051
104,11/10/2009,5:40,1.85986
104,11/10/2009,6:00,0.63741
104,11/10/2009,6:20,4.64973
104,11/10/2009,6:40,0.49251
104,11/10/2009,7:00,0.57291
104,11/10/2009,7:20,0.46861
104,11/10/2009,7:40,0.65034
104,11/10/2009,8:00,0.44687
104,11/10/2009,8:20,0.34007
104,11/10/2009,8:40,0.39815
104,11/10/2009,9:00,0.5212
104,11/10/2009,9:20,0.55525
104,11/10/2009,9:40,0.8513
104,11/10/2009,10:00,2.02566
104,11/10/2009,10:20,2.28622
104,11/10/2009,10:40,1.85669
104,11/10/2009,11:00,0.63286
104,11/10/2009,11:20,0.46925
104,11/10/2009,11:40,0.71458
104,11/10/2009,12:00,0.74926
104,11/10/2009,12:20,1.06606
104,11/10/2009,12:40,1.54839
104,11/10/2009,13:00,0.9308
104,11/10/2009,13:20,0.97166
104,11/10/2009,13:40,0.48417
104,11/10/2009,14:00,
104,11/10/2009,14:20,
104,11/10/2009,14:40,
104,11/10/2009,15:00,
104,11/10/2009,15:20,
104,11/10/2009,15:40,
104,11/10/2009,16:00,
104,11/10/2009,16:20,
104,11/10/2009,16:40,
104,11/10/2009,17:00,
104,11/10/2009,17:20,
104,11/10/2009,17:40,
104,11/10/2009,18:00,
104,11/10/2009,18:20,
104,11/10/2009,18:40,
104,11/10/2009,19:00,
104,11/10/2009,19:20,
104,11/10/2009,19:40,
104,11/10/2009,20:00,1.13844
104,11/10/2009,20:20,0.97623
104,11/10/2009,20:40,0.61657
104,11/10/2009,21:00,1.0109
104,11/10/2009,21:20,
104,11/10/2009,21:40,
104,11/10/2009,22:00,
104,11/10/2009,22:20,
104,11/10/2009,22:40,
104,11/10/2009,23:00,0.55011
104,11/10/2009,23:20,0.64686
104,11/10/2009,23:40,0.77068
104,11/11/2009,0:00,
104,11/11/2009,0:20,
104,11/11/2009,0:40,
104,11/11/2009,1:00,
104,11/11/2009,1:20,
104,11/11/2009,1:40,
104,11/11/2009,2:00,
104,11/11/2009,2:20,
104,11/11/2009,2:40,
104,11/11/2009,3:00,
104,11/11/2009,3:20,
104,11/11/2009,3:40,
104,11/11/2009,4:00,
104,11/11/2009,4:20,
104,11/11/2009,4:40,
104,11/11/2009,5:00,
104,11/11/2009,5:20,
104,11/11/2009,5:40,
104,11/11/2009,6:00,
104,11/11/2009,6:20,
104,11/11/2009,6:40,
104,11/11/2009,7:00,
104,11/11/2009,7:20,
104,11/11/2009,7:40,
104,11/11/2009,8:00,
104,11/11/2009,8:20,
104,11/11/2009,8:40,
104,11/11/2009,9:00,0.96323
104,11/11/2009,9:20,1.11711
104,11/11/2009,9:40,1.1997
104,11/11/2009,10:00,1.10518
104,11/11/2009,10:20,1.16157
104,11/11/2009,10:40,1.41458
104,11/11/2009,11:00,
104,11/11/2009,11:20,
104,11/11/2009,11:40,
104,11/11/2009,12:00,
104,11/11/2009,12:20,
104,11/11/2009,12:40,
104,11/11/2009,13:00,1.31248
104,11/11/2009,13:20,1.23932
104,11/11/2009,13:40,1.1886
104,11/11/2009,14:00,
104,11/11/2009,14:20,
104,11/11/2009,14:40,
104,11/11/2009,15:00,
104,11/11/2009,15:20,
104,11/11/2009,15:40,
104,11/11/2009,16:00,
104,11/11/2009,16:20,
104,11/11/2009,16:40,
104,11/11/2009,17:00,
104,11/11/2009,17:20,
104,11/11/2009,17:40,
104,11/11/2009,18:00,1.23404
104,11/11/2009,18:20,1.02326
104,11/11/2009,18:40,1.24112
104,11/11/2009,19:00,
104,11/11/2009,19:20,
104,11/11/2009,19:40,
104,11/11/2009,20:00,
104,11/11/2009,20:20,
104,11/11/2009,20:40,
104,11/11/2009,21:00,
104,11/11/2009,21:20,
104,11/11/2009,21:40,
104,11/11/2009,22:00,
104,11/11/2009,22:20,
104,11/11/2009,22:40,
104,11/11/2009,23:00,
104,11/11/2009,23:20,
104,11/11/2009,23:40,
104,11/12/2009,0:00,
104,11/12/2009,0:20,
104,11/12/2009,0:40,
104,11/12/2009,1:00,
104,11/12/2009,1:20,
104,11/12/2009,1:40,
104,11/12/2009,2:00,
104,11/12/2009,2:20,
104,11/12/2009,2:40,
104,11/12/2009,3:00,
104,11/12/2009,3:20,
104,11/12/2009,3:40,
104,11/12/2009,4:00,
104,11/12/2009,4:20,
104,11/12/2009,4:40,
104,11/12/2009,5:00,
104,11/12/2009,5:20,
104,11/12/2009,5:40,
104,11/12/2009,6:00,
104,11/12/2009,6:20,
104,11/12/2009,6:40,
104,11/12/2009,7:00,
104,11/12/2009,7:20,
104,11/12/2009,7:40,
104,11/12/2009,8:00,
104,11/12/2009,8:20,
104,11/12/2009,8:40,
104,11/12/2009,9:00,
104,11/12/2009,9:20,
104,11/12/2009,9:40,1.56487
104,11/12/2009,10:00,1.98145
104,11/12/2009,10:20,2.22991
104,11/12/2009,10:40,2.25366
104,11/12/2009,11:00,1.38152
104,11/12/2009,11:20,1.4395
104,11/12/2009,11:40,1.5384
104,11/12/2009,12:00,
104,11/12/2009,12:20,
104,11/12/2009,12:40,
104,11/12/2009,13:00,
104,11/12/2009,13:20,
104,11/12/2009,13:40,
104,11/12/2009,14:00,
104,11/12/2009,14:20,
104,11/12/2009,14:40,
104,11/12/2009,15:00,1.41683
104,11/12/2009,15:20,1.12752
104,11/12/2009,15:40,1.00798
104,11/12/2009,16:00,0.68027
104,11/12/2009,16:20,
104,11/12/2009,16:40,
104,11/12/2009,17:00,
104,11/12/2009,17:20,
104,11/12/2009,17:40,
104,11/12/2009,18:00,
104,11/12/2009,18:20,
104,11/12/2009,18:40,
104,11/12/2009,19:00,
104,11/12/2009,19:20,
104,11/12/2009,19:40,
104,11/12/2009,20:00,
104,11/12/2009,20:20,
104,11/12/2009,20:40,
104,11/12/2009,21:00,
104,11/12/2009,21:20,
104,11/12/2009,21:40,
104,11/12/2009,22:00,
104,11/12/2009,22:20,
104,11/12/2009,22:40,
104,11/12/2009,23:00,
104,11/12/2009,23:20,
104,11/12/2009,23:40,
104,11/13/2009,0:00,
104,11/13/2009,0:20,
104,11/13/2009,0:40,
104,11/13/2009,1:00,
104,11/13/2009,1:20,
104,11/13/2009,1:40,
104,11/13/2009,2:00,
104,11/13/2009,2:20,
104,11/13/2009,2:40,
104,11/13/2009,3:00,
104,11/13/2009,3:20,
104,11/13/2009,3:40,
104,11/13/2009,4:00,
104,11/13/2009,4:20,
104,11/13/2009,4:40,
104,11/13/2009,5:00,
104,11/13/2009,5:20,
104,11/13/2009,5:40,
104,11/13/2009,6:00,
104,11/13/2009,6:20,
104,11/13/2009,6:40,
104,11/13/2009,7:00,
104,11/13/2009,7:20,
104,11/13/2009,7:40,
104,11/13/2009,8:00,
104,11/13/2009,8:20,
104,11/13/2009,8:40,
104,11/13/2009,9:00,
104,11/13/2009,9:20,
104,11/13/2009,9:40,
104,11/13/2009,10:00,
104,11/13/2009,10:20,
104,11/13/2009,10:40,
104,11/13/2009,11:00,
104,11/13/2009,11:20,
104,11/13/2009,11:40,
104,11/13/2009,12:00,
104,11/13/2009,12:20,
104,11/13/2009,12:40,
104,11/13/2009,13:00,
104,11/13/2009,13:20,
104,11/13/2009,13:40,
104,11/13/2009,14:00,
104,11/13/2009,14:20,
104,11/13/2009,14:40,
104,11/13/2009,15:00,
104,11/13/2009,15:20,
104,11/13/2009,15:40,
104,11/13/2009,16:00,
104,11/13/2009,16:20,
104,11/13/2009,16:40,
104,11/13/2009,17:00,
104,11/13/2009,17:20,
104,11/13/2009,17:40,
104,11/13/2009,18:00,
104,11/13/2009,18:20,
104,11/13/2009,18:40,
104,11/13/2009,19:00,
104,11/13/2009,19:20,
104,11/13/2009,19:40,
104,11/13/2009,20:00,
104,11/13/2009,20:20,
104,11/13/2009,20:40,
104,11/13/2009,21:00,
104,11/13/2009,21:20,
104,11/13/2009,21:40,
104,11/13/2009,22:00,
104,11/13/2009,22:20,
104,11/13/2009,22:40,
104,11/13/2009,23:00,
104,11/13/2009,23:20,
104,11/13/2009,23:40,
104,11/14/2009,0:00,
104,11/14/2009,0:20,
104,11/14/2009,0:40,
104,11/14/2009,1:00,
104,11/14/2009,1:20,
104,11/14/2009,1:40,
104,11/14/2009,2:00,
104,11/14/2009,2:20,
104,11/14/2009,2:40,
104,11/14/2009,3:00,
104,11/14/2009,3:20,
104,11/14/2009,3:40,
104,11/14/2009,4:00,
104,11/14/2009,4:20,
104,11/14/2009,4:40,
104,11/14/2009,5:00,
104,11/14/2009,5:20,
104,11/14/2009,5:40,
104,11/14/2009,6:00,
104,11/14/2009,6:20,
104,11/14/2009,6:40,
104,11/14/2009,7:00,
104,11/14/2009,7:20,
104,11/14/2009,7:40,
104,11/14/2009,8:00,
104,11/14/2009,8:20,
104,11/14/2009,8:40,
104,11/14/2009,9:00,
104,11/14/2009,9:20,
104,11/14/2009,9:40,
104,11/14/2009,10:00,
104,11/14/2009,10:20,
104,11/14/2009,10:40,
104,11/14/2009,11:00,
104,11/14/2009,11:20,
104,11/14/2009,11:40,
104,11/14/2009,12:00,
104,11/14/2009,12:20,
104,11/14/2009,12:40,
104,11/14/2009,13:00,
104,11/14/2009,13:20,
104,11/14/2009,13:40,
104,11/14/2009,14:00,
104,11/14/2009,14:20,
104,11/14/2009,14:40,
104,11/14/2009,15:00,
104,11/14/2009,15:20,
104,11/14/2009,15:40,
104,11/14/2009,16:00,
104,11/14/2009,16:20,
104,11/14/2009,16:40,
104,11/14/2009,17:00,
104,11/14/2009,17:20,
104,11/14/2009,17:40,
104,11/14/2009,18:00,
104,11/14/2009,18:20,1.18187
104,11/14/2009,18:40,1.22107
104,11/14/2009,19:00,0.92632
104,11/14/2009,19:20,0.94385
104,11/14/2009,19:40,0.97317
104,11/14/2009,20:00,1.27455
104,11/14/2009,20:20,1.22012
104,11/14/2009,20:40,1.34164
104,11/14/2009,21:00,1.10731
104,11/14/2009,21:20,1.16741
104,11/14/2009,21:40,1.07886
104,11/14/2009,22:00,1.01194
104,11/14/2009,22:20,1.25356
104,11/14/2009,22:40,1.48046
104,11/14/2009,23:00,1.22845
104,11/14/2009,23:20,1.16177
104,11/14/2009,23:40,1.39406
104,11/15/2009,0:00,1.01893
104,11/15/2009,0:20,0.99171
104,11/15/2009,0:40,0.86024
104,11/15/2009,1:00,0.95405
104,11/15/2009,1:20,0.97497
104,11/15/2009,1:40,1.28474
104,11/15/2009,2:00,0.87996
104,11/15/2009,2:20,0.96068
104,11/15/2009,2:40,1.26162
104,11/15/2009,3:00,1.38713
104,11/15/2009,3:20,1.3299
104,11/15/2009,3:40,1.27623
104,11/15/2009,4:00,1.33233
104,11/15/2009,4:20,1.51377
104,11/15/2009,4:40,1.18625
104,11/15/2009,5:00,1.47099
104,11/15/2009,5:20,1.37504
104,11/15/2009,5:40,1.30196
104,11/15/2009,6:00,1.52119
104,11/15/2009,6:20,1.3287
104,11/15/2009,6:40,1.07576
104,11/15/2009,7:00,1.38256
104,11/15/2009,7:20,2.41342
104,11/15/2009,7:40,2.00891
104,11/15/2009,8:00,1.42006
104,11/15/2009,8:20,1.18531
104,11/15/2009,8:40,0.5186
104,11/15/2009,9:00,0.63042
104,11/15/2009,9:20,0.92359
104,11/15/2009,9:40,1.20946
104,11/15/2009,10:00,1.43831
104,11/15/2009,10:20,1.96864
104,11/15/2009,10:40,1.87543
104,11/15/2009,11:00,1.82417
104,11/15/2009,11:20,1.64661
104,11/15/2009,11:40,1.1659
104,11/15/2009,12:00,1.30998
104,11/15/2009,12:20,1.38108
104,11/15/2009,12:40,1.41108
104,11/15/2009,13:00,1.45875
104,11/15/2009,13:20,1.24501
104,11/15/2009,13:40,1.65404
104,11/15/2009,14:00,1.49985
104,11/15/2009,14:20,1.52479
104,11/15/2009,14:40,1.42874
104,11/15/2009,15:00,1.54908
104,11/15/2009,15:20,1.46982
104,11/15/2009,15:40,1.89175
104,11/15/2009,16:00,1.63712
104,11/15/2009,16:20,1.90531
104,11/15/2009,16:40,1.89331
104,11/15/2009,17:00,1.83945
104,11/15/2009,17:20,1.80787
104,11/15/2009,17:40,1.76358
104,11/15/2009,18:00,1.41429
104,11/15/2009,18:20,1.43732
104,11/15/2009,18:40,1.79009
104,11/15/2009,19:00,1.64755
104,11/15/2009,19:20,1.73077
104,11/15/2009,19:40,2.06522
104,11/15/2009,20:00,1.71331
104,11/15/2009,20:20,
104,11/15/2009,20:40,
104,11/15/2009,21:00,
104,11/15/2009,21:20,
104,11/15/2009,21:40,
104,11/15/2009,22:00,
104,11/15/2009,22:20,1.93766
104,11/15/2009,22:40,1.65893
104,11/15/2009,23:00,1.38395
104,11/15/2009,23:20,1.22444
104,11/15/2009,23:40,1.22479
104,11/16/2009,0:00,0.91831
104,11/16/2009,0:20,
104,11/16/2009,0:40,
104,11/16/2009,1:00,
104,11/16/2009,1:20,
104,11/16/2009,1:40,
104,11/16/2009,2:00,
104,11/16/2009,2:20,
104,11/16/2009,2:40,
104,11/16/2009,3:00,
104,11/16/2009,3:20,
104,11/16/2009,3:40,
104,11/16/2009,4:00,
104,11/16/2009,4:20,
104,11/16/2009,4:40,
104,11/16/2009,5:00,
104,11/16/2009,5:20,
104,11/16/2009,5:40,
104,11/16/2009,6:00,
104,11/16/2009,6:20,
104,11/16/2009,6:40,
104,11/16/2009,7:00,4.91058
104,11/16/2009,7:20,4.7518
104,11/16/2009,7:40,4.83049
104,11/16/2009,8:00,4.9239
104,11/16/2009,8:20,5.06782
104,11/16/2009,8:40,5.03806
104,11/16/2009,9:00,4.83647
104,11/16/2009,9:20,
104,11/16/2009,9:40,
104,11/16/2009,10:00,
104,11/16/2009,10:20,
104,11/16/2009,10:40,
104,11/16/2009,11:00,
104,11/16/2009,11:20,5.19831
104,11/16/2009,11:40,5.46421
104,11/16/2009,12:00,5.30852
104,11/16/2009,12:20,5.2079
104,11/16/2009,12:40,5.33788
104,11/16/2009,13:00,5.67311
104,11/16/2009,13:20,5.80509
104,11/16/2009,13:40,5.83181
104,11/16/2009,14:00,6.34683
104,11/16/2009,14:20,6.03946
104,11/16/2009,14:40,6.31328
104,11/16/2009,15:00,5.93082
104,11/16/2009,15:20,5.73316
104,11/16/2009,15:40,5.8497
104,11/16/2009,16:00,5.76445
104,11/16/2009,16:20,5.79805
104,11/16/2009,16:40,5.58389
104,11/16/2009,17:00,5.84974
104,11/16/2009,17:20,5.96529
104,11/16/2009,17:40,6.04328
104,11/16/2009,18:00,5.9013
104,11/16/2009,18:20,6.05991
104,11/16/2009,18:40,5.86565
104,11/16/2009,19:00,5.73943
104,11/16/2009,19:20,5.56646
104,11/16/2009,19:40,5.71924
104,11/16/2009,20:00,5.46853
104,11/16/2009,20:20,5.37127
104,11/16/2009,20:40,4.87238
104,11/16/2009,21:00,5.07299
104,11/16/2009,21:20,5.39613
104,11/16/2009,21:40,5.84198
104,11/16/2009,22:00,5.77138
104,11/16/2009,22:20,5.87349
104,11/16/2009,22:40,5.78963
104,11/16/2009,23:00,5.80674
104,11/16/2009,23:20,5.48986
104,11/16/2009,23:40,5.78823
104,11/17/2009,0:00,5.92401
104,11/17/2009,0:20,6.18371
104,11/17/2009,0:40,5.89092
104,11/17/2009,1:00,7.00389
104,11/17/2009,1:20,6.35084
104,11/17/2009,1:40,6.88976
104,11/17/2009,2:00,7.17146
104,11/17/2009,2:20,8.75026
104,11/17/2009,2:40,9.0542
104,11/17/2009,3:00,8.4251
104,11/17/2009,3:20,8.78482
104,11/17/2009,3:40,7.41526
104,11/17/2009,4:00,6.51546
104,11/17/2009,4:20,6.64504
104,11/17/2009,4:40,6.37657
104,11/17/2009,5:00,6.482
104,11/17/2009,5:20,6.78443
104,11/17/2009,5:40,9.08575
104,11/17/2009,6:00,10.12886
104,11/17/2009,6:20,8.93013
104,11/17/2009,6:40,7.32206
104,11/17/2009,7:00,6.69999
104,11/17/2009,7:20,6.36498
104,11/17/2009,7:40,6.49765
104,11/17/2009,8:00,6.43163
104,11/17/2009,8:20,6.66103
104,11/17/2009,8:40,6.06006
104,11/17/2009,9:00,6.26002
104,11/17/2009,9:20,6.4211
104,11/17/2009,9:40,6.41113
104,11/17/2009,10:00,6.88141
104,11/17/2009,10:20,8.38921
104,11/17/2009,10:40,8.31194
104,11/17/2009,11:00,8.35302
104,11/17/2009,11:20,7.27192
104,11/17/2009,11:40,5.14004
104,11/17/2009,12:00,4.87291
104,11/17/2009,12:20,6.03089
104,11/17/2009,12:40,7.59951
104,11/17/2009,13:00,7.07847
104,11/17/2009,13:20,7.29841
104,11/17/2009,13:40,7.02473
104,11/17/2009,14:00,7.08641
104,11/17/2009,14:20,
104,11/17/2009,14:40,
104,11/17/2009,15:00,
104,11/17/2009,15:20,
104,11/17/2009,15:40,0.83009
104,11/17/2009,16:00,1.36249
104,11/17/2009,16:20,2.10748
104,11/17/2009,16:40,2.29738
104,11/17/2009,17:00,2.44665
104,11/17/2009,17:20,2.28357
104,11/17/2009,17:40,2.09567
104,11/17/2009,18:00,2.1439
104,11/17/2009,18:20,1.42929
104,11/17/2009,18:40,2.44609
104,11/17/2009,19:00,1.11058
104,11/17/2009,19:20,0.88304
104,11/17/2009,19:40,0.74314
104,11/17/2009,20:00,0.94904
104,11/17/2009,20:20,0.81353
104,11/17/2009,20:40,0.81145
104,11/17/2009,21:00,0.62451
104,11/17/2009,21:20,0.85799
104,11/17/2009,21:40,0.65798
104,11/17/2009,22:00,0.98263
104,11/17/2009,22:20,0.68394
104,11/17/2009,22:40,0.85781
104,11/17/2009,23:00,0.59488
104,11/17/2009,23:20,0.73916
104,11/17/2009,23:40,0.92296
104,11/18/2009,0:00,0.91264
104,11/18/2009,0:20,0.80485
104,11/18/2009,0:40,0.77444
104,11/18/2009,1:00,0.74019
104,11/18/2009,1:20,0.44469
104,11/18/2009,1:40,0.9596
104,11/18/2009,2:00,0.61516
104,11/18/2009,2:20,0.40673
104,11/18/2009,2:40,0.55205
104,11/18/2009,3:00,0.91037
104,11/18/2009,3:20,0.73494
104,11/18/2009,3:40,0.71637
104,11/18/2009,4:00,0.56998
104,11/18/2009,4:20,0.60031
104,11/18/2009,4:40,2.4129
104,11/18/2009,5:00,0.86506
104,11/18/2009,5:20,2.11452
104,11/18/2009,5:40,1.59877
104,11/18/2009,6:00,10.34586
104,11/18/2009,6:20,12.10852
104,11/18/2009,6:40,31.8392
104,11/18/2009,7:00,8.36021
104,11/18/2009,7:20,0.79353
104,11/18/2009,7:40,0.30707
104,11/18/2009,8:00,0.50409
104,11/18/2009,8:20,0.64745
104,11/18/2009,8:40,0.73044
104,11/18/2009,9:00,0.21688
104,11/18/2009,9:20,0.31985
104,11/18/2009,9:40,0.52561
104,11/18/2009,10:00,0.64415
104,11/18/2009,10:20,0.16609
104,11/18/2009,10:40,0.23222
104,11/18/2009,11:00,0.63672
104,11/18/2009,11:20,1.21079
104,11/18/2009,11:40,0.50576
104,11/18/2009,12:00,0.57134
104,11/18/2009,12:20,0.95447
104,11/18/2009,12:40,0.2793
104,11/18/2009,13:00,0.74327
104,11/18/2009,13:20,1.02458
104,11/18/2009,13:40,0.86367
104,11/18/2009,14:00,0.82691
104,11/18/2009,14:20,0.63954
104,11/18/2009,14:40,0.49317
104,11/18/2009,15:00,0.38949
104,11/18/2009,15:20,0.55694
104,11/18/2009,15:40,0.73257
104,11/18/2009,16:00,0.53203
104,11/18/2009,16:20,0.53003
104,11/18/2009,16:40,0.73937
104,11/18/2009,17:00,0.67007
104,11/18/2009,17:20,0.58454
104,11/18/2009,17:40,0.83628
104,11/18/2009,18:00,0.70115
104,11/18/2009,18:20,1.01665
104,11/18/2009,18:40,1.21135
104,11/18/2009,19:00,0.75979
104,11/18/2009,19:20,0.92753
104,11/18/2009,19:40,14.69357
104,11/18/2009,20:00,90.60181
104,11/18/2009,20:20,16.66845
104,11/18/2009,20:40,1.02145
104,11/18/2009,21:00,0.91745
104,11/18/2009,21:20,0.7551
104,11/18/2009,21:40,0.74585
104,11/18/2009,22:00,0.67069
104,11/18/2009,22:20,0.67509
104,11/18/2009,22:40,0.83688
104,11/18/2009,23:00,0.7774
104,11/18/2009,23:20,1.45929
104,11/18/2009,23:40,0.99567
104,11/19/2009,0:00,20.42387
104,11/19/2009,0:20,34.05552
104,11/19/2009,0:40,23.72099
104,11/19/2009,1:00,43.70637
104,11/19/2009,1:20,17.04093
104,11/19/2009,1:40,4.69841
104,11/19/2009,2:00,1.86806
104,11/19/2009,2:20,4.36816
104,11/19/2009,2:40,7.72748
104,11/19/2009,3:00,1.03734
104,11/19/2009,3:20,0.48686
104,11/19/2009,3:40,0.86183
104,11/19/2009,4:00,5.9759
104,11/19/2009,4:20,2.23243
104,11/19/2009,4:40,3.77745
104,11/19/2009,5:00,7.58436
104,11/19/2009,5:20,1.69124
104,11/19/2009,5:40,0.86914
104,11/19/2009,6:00,1.02862
104,11/19/2009,6:20,1.25022
104,11/19/2009,6:40,1.09796
104,11/19/2009,7:00,1.13482
104,11/19/2009,7:20,1.13355
104,11/19/2009,7:40,2.91572
104,11/19/2009,8:00,4.38175
104,11/19/2009,8:20,1.16517
104,11/19/2009,8:40,1.14151
104,11/19/2009,9:00,1.42865
104,11/19/2009,9:20,1.68816
104,11/19/2009,9:40,1.76413
104,11/19/2009,10:00,1.24324
104,11/19/2009,10:20,2.27707
104,11/19/2009,10:40,2.73543
104,11/19/2009,11:00,1.78697
104,11/19/2009,11:20,1.24375
104,11/19/2009,11:40,1.08768
104,11/19/2009,12:00,1.45936
104,11/19/2009,12:20,1.22414
104,11/19/2009,12:40,1.4943
104,11/19/2009,13:00,1.27815
104,11/19/2009,13:20,1.25562
104,11/19/2009,13:40,1.40691
104,11/19/2009,14:00,1.42975
104,11/19/2009,14:20,1.33621
104,11/19/2009,14:40,1.50325
104,11/19/2009,15:00,1.47232
104,11/19/2009,15:20,1.59132
104,11/19/2009,15:40,1.28211
104,11/19/2009,16:00,1.60174
104,11/19/2009,16:20,1.69351
104,11/19/2009,16:40,1.63381
104,11/19/2009,17:00,1.74942
104,11/19/2009,17:20,2.63902
104,11/19/2009,17:40,3.81441
104,11/19/2009,18:00,2.20193
104,11/19/2009,18:20,1.89056
104,11/19/2009,18:40,2.01073
104,11/19/2009,19:00,1.92414
104,11/19/2009,19:20,1.9737
104,11/19/2009,19:40,13.53771
104,11/19/2009,20:00,2.2574
104,11/19/2009,20:20,1.44732
104,11/19/2009,20:40,1.4605
104,11/19/2009,21:00,1.74212
104,11/19/2009,21:20,1.85987
104,11/19/2009,21:40,1.63339
104,11/19/2009,22:00,1.63753
104,11/19/2009,22:20,1.67739
104,11/19/2009,22:40,1.71625
104,11/19/2009,23:00,1.69042
104,11/19/2009,23:20,1.48431
104,11/19/2009,23:40,1.51758
104,11/20/2009,0:00,1.76429
104,11/20/2009,0:20,1.95308
104,11/20/2009,0:40,1.96905
104,11/20/2009,1:00,2.05637
104,11/20/2009,1:20,2.05773
104,11/20/2009,1:40,2.36489
104,11/20/2009,2:00,18.81512
104,11/20/2009,2:20,28.93249
104,11/20/2009,2:40,13.86525
104,11/20/2009,3:00,3.37703
104,11/20/2009,3:20,56.25574
104,11/20/2009,3:40,20.46508
104,11/20/2009,4:00,19.56008
104,11/20/2009,4:20,53.09899
104,11/20/2009,4:40,86.9375
104,11/20/2009,5:00,160.34837
104,11/20/2009,5:20,144.0995
104,11/20/2009,5:40,25.98754
104,11/20/2009,6:00,89.03959
104,11/20/2009,6:20,51.96998
104,11/20/2009,6:40,6.49155
104,11/20/2009,7:00,2.43969
104,11/20/2009,7:20,2.56342
104,11/20/2009,7:40,2.81279
104,11/20/2009,8:00,40.61607
104,11/20/2009,8:20,
104,11/20/2009,8:40,
104,11/20/2009,9:00,
104,11/20/2009,9:20,
104,11/20/2009,9:40,
104,11/20/2009,10:00,
104,11/20/2009,10:20,
104,11/20/2009,10:40,
104,11/20/2009,11:00,
104,11/20/2009,11:20,
104,11/20/2009,11:40,
104,11/20/2009,12:00,
104,11/20/2009,12:20,
104,11/20/2009,12:40,
104,11/20/2009,13:00,
104,11/20/2009,13:20,
104,11/20/2009,13:40,
104,11/20/2009,14:00,
104,11/20/2009,14:20,
104,11/20/2009,14:40,
104,11/20/2009,15:00,
104,11/20/2009,15:20,
104,11/20/2009,15:40,
104,11/20/2009,16:00,
104,11/20/2009,16:20,
104,11/20/2009,16:40,
104,11/20/2009,17:00,
104,11/20/2009,17:20,
104,11/20/2009,17:40,
104,11/20/2009,18:00,
104,11/20/2009,18:20,
104,11/20/2009,18:40,
104,11/20/2009,19:00,
104,11/20/2009,19:20,
104,11/20/2009,19:40,
104,11/20/2009,20:00,
104,11/20/2009,20:20,
104,11/20/2009,20:40,
104,11/20/2009,21:00,
104,11/20/2009,21:20,
104,11/20/2009,21:40,
104,11/20/2009,22:00,
104,11/20/2009,22:20,
104,11/20/2009,22:40,
104,11/20/2009,23:00,
104,11/20/2009,23:20,
104,11/20/2009,23:40,
104,11/21/2009,0:00,
104,11/21/2009,0:20,
104,11/21/2009,0:40,
104,11/21/2009,1:00,
104,11/21/2009,1:20,
104,11/21/2009,1:40,
104,11/21/2009,2:00,
104,11/21/2009,2:20,
104,11/21/2009,2:40,
104,11/21/2009,3:00,
104,11/21/2009,3:20,
104,11/21/2009,3:40,
104,11/21/2009,4:00,15.43874
104,11/21/2009,4:20,14.94782
104,11/21/2009,4:40,6.482
104,11/21/2009,5:00,4.17136
104,11/21/2009,5:20,5.18128
104,11/21/2009,5:40,4.66687
104,11/21/2009,6:00,3.75318
104,11/21/2009,6:20,3.62669
104,11/21/2009,6:40,3.7414
104,11/21/2009,7:00,3.53822
104,11/21/2009,7:20,3.65264
104,11/21/2009,7:40,3.55988
104,11/21/2009,8:00,5.44999
104,11/21/2009,8:20,5.39758
104,11/21/2009,8:40,8.83653
104,11/21/2009,9:00,10.90334
104,11/21/2009,9:20,4.22296
104,11/21/2009,9:40,4.67459
104,11/21/2009,10:00,5.58803
104,11/21/2009,10:20,7.31677
104,11/21/2009,10:40,4.81391
104,11/21/2009,11:00,3.76166
104,11/21/2009,11:20,5.81787
104,11/21/2009,11:40,3.8073
104,11/21/2009,12:00,3.77825
104,11/21/2009,12:20,3.7333
104,11/21/2009,12:40,3.67402
104,11/21/2009,13:00,3.65274
104,11/21/2009,13:20,3.77487
104,11/21/2009,13:40,3.7375
104,11/21/2009,14:00,3.41143
104,11/21/2009,14:20,3.61471
104,11/21/2009,14:40,3.2144
104,11/21/2009,15:00,3.3606
104,11/21/2009,15:20,3.24193
104,11/21/2009,15:40,3.52165
104,11/21/2009,16:00,3.52834
104,11/21/2009,16:20,3.41509
104,11/21/2009,16:40,3.41313
104,11/21/2009,17:00,3.0919
104,11/21/2009,17:20,3.20848
104,11/21/2009,17:40,2.96518
104,11/21/2009,18:00,3.50299
104,11/21/2009,18:20,3.5419
104,11/21/2009,18:40,3.67793
104,11/21/2009,19:00,3.35733
104,11/21/2009,19:20,3.0417
104,11/21/2009,19:40,3.15196
104,11/21/2009,20:00,3.10996
104,11/21/2009,20:20,2.93744
104,11/21/2009,20:40,3.109
104,11/21/2009,21:00,2.91507
104,11/21/2009,21:20,3.04256
104,11/21/2009,21:40,3.39575
104,11/21/2009,22:00,3.27929
104,11/21/2009,22:20,2.98477
104,11/21/2009,22:40,2.86819
104,11/21/2009,23:00,3.05791
104,11/21/2009,23:20,3.37138
104,11/21/2009,23:40,2.99966
